4960,0.0010032
4965,0.0029885
4970,0.010846
4975,0.031107
4980,0.066185
4985,0.11699
4990,0.18078
4995,0.25416
5000,0.33208
5005,0.41111
5010,0.48903
5015,0.56733
5020,0.64586
5025,0.71734
5030,0.7729
5035,0.80788
5040,0.82458
5045,0.83457
5050,0.84621
5055,0.85972
5060,0.86776
5065,0.86395
5070,0.85347
5075,0.84728
5080,0.84879
5085,0.85659
5090,0.86641
5095,0.87341
5100,0.87652
5105,0.87727
5110,0.87701
5115,0.8744
5120,0.86912
5125,0.8599
5130,0.85005
5135,0.8429
5140,0.84062
5145,0.84038
5150,0.83665
5155,0.8229
5160,0.80204
5165,0.78088
5170,0.76609
5175,0.76473
5180,0.77435
5185,0.78931
5190,0.80502
5195,0.81538
5200,0.8181
5205,0.81755
5210,0.81809
5215,0.82134
5220,0.82828
5225,0.83517
5230,0.84414
5235,0.85581
5240,0.86753
5245,0.87302
5250,0.86841
5255,0.85238
5260,0.83035
5265,0.8179
5270,0.82339
5275,0.85109
5280,0.8879
5285,0.91783
5290,0.93376
5295,0.94167
5300,0.94903
5305,0.96019
5310,0.96862
5315,0.9642
5320,0.94505
5325,0.91872
5330,0.89782
5335,0.8944
5340,0.90686
5345,0.92532
5350,0.93882
5355,0.93875
5360,0.92947
5365,0.91558
5370,0.91003
5375,0.91284
5380,0.91449
5385,0.90521
5390,0.88511
5395,0.85958
5400,0.84267
5405,0.84391
5410,0.858
5415,0.87675
5420,0.88796
5425,0.88975
5430,0.88945
5435,0.89835
5440,0.91461
5445,0.9352
5450,0.95294
5455,0.96412
5460,0.96618
5465,0.96077
5470,0.95232
5475,0.94468
5480,0.94421
5485,0.94968
5490,0.95673
5495,0.96268
5500,0.96185
5505,0.95436
5510,0.94453
5515,0.93745
5520,0.93475
5525,0.93213
5530,0.93099
5535,0.9302
5540,0.93237
5545,0.9372
5550,0.94234
5555,0.94617
5560,0.94502
5565,0.93676
5570,0.92795
5575,0.9206
5580,0.91269
5585,0.89957
5590,0.88712
5595,0.88374
5600,0.88886
5605,0.89717
5610,0.9058
5615,0.91054
5620,0.91099
5625,0.90874
5630,0.91368
5635,0.92707
5640,0.94144
5645,0.94451
5650,0.93938
5655,0.93306
5660,0.929
5665,0.92959
5670,0.9407
5675,0.96123
5680,0.97577
5685,0.97092
5690,0.95666
5695,0.94568
5700,0.9377
5705,0.93082
5710,0.9324
5715,0.94729
5720,0.96691
5725,0.97969
5730,0.98416
5735,0.98034
5740,0.96871
5745,0.95551
5750,0.94354
5755,0.93739
5760,0.93813
5765,0.94026
5770,0.94131
5775,0.93756
5780,0.92968
5785,0.92226
5790,0.91855
5795,0.92182
5800,0.93039
5805,0.94152
5810,0.95281
5815,0.96053
5820,0.96702
5825,0.97203
5830,0.9758
5835,0.97683
5840,0.97219
5845,0.96399
5850,0.95387
5855,0.94522
5860,0.94164
5865,0.94132
5870,0.93832
5875,0.92846
5880,0.91092
5885,0.89127
5890,0.87771
5895,0.87668
5900,0.88782
5905,0.90709
5910,0.92501
5915,0.93566
5920,0.93821
5925,0.93678
5930,0.93346
5935,0.93222
5940,0.93148
5945,0.9314
5950,0.9314
5955,0.93312
5960,0.93769
5965,0.94406
5970,0.94906
5975,0.95
5980,0.94769
5985,0.94239
5990,0.93844
5995,0.93729
6000,0.93772
6005,0.93125
6010,0.93047
6015,0.92851
6020,0.91918
6025,0.92227
6030,0.9476
6035,0.96602
6040,0.96236
6045,0.97687
6050,0.96412
6055,0.95474
6060,0.94527
6065,0.94095
6070,0.94893
6075,0.94254
6080,0.93223
6085,0.91911
6090,0.90802
6095,0.90908
6100,0.91105
6105,0.90249
6110,0.90907
6115,0.91244
6120,0.90377
6125,0.89719
6130,0.89607
6135,0.88309
6140,0.88811
6145,0.90067
6150,0.89513
6155,0.89316
6160,0.87769
6165,0.87287
6170,0.88444
6175,0.89561
6180,0.91263
6185,0.92549
6190,0.91937
6195,0.93658
6200,0.94763
6205,0.95435
6210,0.93866
6215,0.91683
6220,0.91824
6225,0.92966
6230,0.91251
6235,0.90806
6240,0.89587
6245,0.88747
6250,0.8815
6255,0.87264
6260,0.88155
6265,0.90363
6270,0.90993
6275,0.9048
6280,0.88992
6285,0.89742
6290,0.90585
6295,0.88668
6300,0.87175
6305,0.87358
6310,0.87311
6315,0.84986
6320,0.8462
6325,0.86724
6330,0.85992
6335,0.84937
6340,0.84097
6345,0.83565
6350,0.83831
6355,0.83027
6360,0.81509
6365,0.82509
6370,0.84916
6375,0.86735
6380,0.86975
