4960,0.0006212
4965,0.0018264
4970,0.0069267
4975,0.020755
4980,0.043174
4985,0.078256
4990,0.12678
4995,0.17765
5000,0.22129
5005,0.26657
5010,0.31598
5015,0.35901
5020,0.42291
5025,0.4877
5030,0.54606
5035,0.55858
5040,0.54083
5045,0.57647
5050,0.60601
5055,0.6337
5060,0.65387
5065,0.62749
5070,0.61033
5075,0.60439
5080,0.57849
5085,0.601
5090,0.64069
5095,0.64318
5100,0.62295
5105,0.61416
5110,0.61556
5115,0.64373
5120,0.64459
5125,0.60738
5130,0.61426
5135,0.64571
5140,0.64349
5145,0.61517
5150,0.59751
5155,0.6499
5160,0.67953
5165,0.55866
5170,0.43403
5175,0.43204
5180,0.4574
5185,0.49815
5190,0.55588
5195,0.58453
5200,0.59493
5205,0.52258
5210,0.51929
5215,0.61959
5220,0.67014
5225,0.66533
5230,0.68694
5235,0.73305
5240,0.75124
5245,0.71444
5250,0.67929
5255,0.7139
5260,0.72755
5265,0.66146
5270,0.64028
5275,0.72528
5280,0.80413
5285,0.85008
5290,0.87688
5295,0.8404
5300,0.8178
5305,0.88213
5310,0.91727
5315,0.91566
5320,0.88779
5325,0.81736
5330,0.78904
5335,0.83029
5340,0.83488
5345,0.84418
5350,0.87959
5355,0.9368
5360,0.94255
5365,0.89589
5370,0.85498
5375,0.89558
5380,0.92148
5385,0.89637
5390,0.85743
5395,0.82733
5400,0.81586
5405,0.79503
5410,0.81693
5415,0.89949
5420,0.93492
5425,0.93165
5430,0.89209
5435,0.89292
5440,0.94612
5445,0.90364
5450,0.83541
5455,0.81084
5460,0.83737
5465,0.86041
5470,0.86805
5475,0.86109
5480,0.87321
5485,0.90069
5490,0.92114
5495,0.92131
5500,0.90291
5505,0.88149
5510,0.86648
5515,0.88093
5520,0.93833
5525,0.94796
5530,0.94094
5535,0.95091
5540,0.9711
5545,0.97502
5550,0.98043
5555,0.95926
5560,0.93772
5565,0.92722
5570,0.93488
5575,0.95103
5580,0.949
5585,0.90814
5590,0.87307
5595,0.86826
5600,0.85631
5605,0.88618
5610,0.9138
5615,0.88589
5620,0.86673
5625,0.8604
5630,0.87917
5635,0.88807
5640,0.88729
5645,0.91458
5650,0.95437
5655,0.95591
5660,0.92641
5665,0.92807
5670,0.94823
5675,0.98744
5680,1.0081
5685,1.009
5690,1.0229
5695,1.0123
5700,0.97397
5705,0.95595
5710,0.9515
5715,1.0038
5720,1.0403
5725,1.036
5730,1.0229
5735,1.0373
5740,1.0429
5745,1.0565
5750,1.0533
5755,1.0525
5760,1.0359
5765,1.0381
5770,1.05
5775,1.0294
5780,0.98654
5785,0.9727
5790,1.0143
5795,1.0676
5800,1.1042
5805,1.1083
5810,1.0951
5815,1.0705
5820,1.0723
5825,1.0824
5830,1.0992
5835,1.103
5840,1.1079
5845,1.0863
5850,1.0301
5855,0.9963
5860,0.99027
5865,0.9855
5870,0.9918
5875,0.97815
5880,0.94405
5885,0.88388
5890,0.77238
5895,0.76871
5900,0.83084
5905,0.87612
5910,0.89232
5915,0.89048
5920,0.89645
5925,0.90929
5930,0.92608
5935,0.93495
5940,0.93894
5945,0.95166
5950,0.94521
5955,0.93145
5960,0.94962
5965,0.97342
5970,0.9937
5975,0.98505
5980,0.97381
5985,0.98804
5990,1.0247
5995,1.0405
6000,1.0263
6005,1.0186
6010,1.0219
6015,1.0248
6020,1.0381
6025,1.0729
6030,1.0997
6035,1.1166
6040,1.1325
6045,1.1623
6050,1.1667
6055,1.1394
6060,1.123
6065,1.129
6070,1.1728
6075,1.174
6080,1.1425
6085,1.1272
6090,1.1238
6095,1.135
6100,1.1338
6105,1.1327
6110,1.1513
6115,1.1483
6120,1.1166
6125,1.1159
6130,1.1403
6135,1.0974
6140,1.1179
6145,1.1538
6150,1.1237
6155,1.0636
6160,0.94403
6165,0.89655
6170,0.91091
6175,0.93957
6180,0.95926
6185,0.91368
6190,0.8519
6195,0.86974
6200,0.91067
6205,0.93442
6210,0.90756
6215,0.84629
6220,0.81133
6225,0.79201
6230,0.78261
6235,0.80427
6240,0.79647
6245,0.82171
6250,0.85057
6255,0.82321
6260,0.8231
6265,0.86867
6270,0.88964
6275,0.89546
6280,0.90054
6285,0.94434
6290,0.96628
6295,0.94087
6300,0.94257
6305,0.97381
6310,1.0008
6315,1.0018
6320,1.0073
6325,1.0297
6330,1.0494
6335,1.0474
6340,1.0482
6345,1.0433
6350,1.0426
6355,0.99794
6360,0.96526
6365,1.012
6370,1.0865
6375,1.1133
6380,1.1137
6385,1.1236
6390,1.1318
6395,1.1573
6400,1.1876
6405,1.2216
6410,1.2251
6415,1.2145
6420,1.204
6425,1.2194
6430,1.2165
6435,1.2412
6440,1.2731
6445,1.2705
6450,1.241
6455,1.2736
6460,1.2963
6465,1.304
6470,1.3095
6475,1.2893
6480,1.2566
6485,1.2376
6490,1.2038
6495,1.1274
6500,1.1337
6505,1.1906
6510,1.224
6515,1.2395
6520,1.2499
6525,1.2654
6530,1.2682
6535,1.2737
6540,1.2591
6545,1.2106
6550,1.1612
6555,1.1232
6560,1.075
6565,1.1041
6570,1.149
6575,1.1594
6580,1.1697
6585,1.1829
6590,1.1824
6595,1.1699
6600,1.179
6605,1.1732
6610,1.1697
6615,1.1964
6620,1.199
6625,1.181
6630,1.1795
6635,1.1931
6640,1.2062
6645,1.2025
6650,1.1808
6655,1.1624
6660,1.1552
6665,1.1644
6670,1.1906
6675,1.1775
6680,1.1393
6685,1.1405
6690,1.1503
6695,1.1595
6700,1.1738
6705,1.1823
6710,1.1632
6715,1.1063
6720,1.0706
6725,1.0804
6730,1.0976
6735,1.1012
6740,1.0834
6745,1.0608
6750,1.0444
6755,1.0688
6760,1.0986
6765,1.1044
6770,1.1118
6775,1.126
6780,1.1045
6785,1.0539
6790,1.0455
6795,1.0581
6800,1.0813
6805,1.0938
6810,1.0942
6815,1.089
6820,1.0925
6825,1.1054
6830,1.1127
6835,1.1256
6840,1.1127
6845,1.1175
6850,1.1108
