4960,0.0012345
4965,0.0037352
4970,0.013585
4975,0.038973
4980,0.082313
4985,0.14689
4990,0.23276
4995,0.32756
5000,0.42228
5005,0.52013
5010,0.62714
5015,0.71878
5020,0.80494
5025,0.89926
5030,0.97195
5035,1.0112
5040,1.0163
5045,1.0308
5050,1.0508
5055,1.0514
5060,1.0637
5065,1.0479
5070,1.0336
5075,1.0302
5080,1.0324
5085,1.051
5090,1.0658
5095,1.06
5100,1.0506
5105,1.0581
5110,1.0651
5115,1.0691
5120,1.0632
5125,1.053
5130,1.0465
5135,1.0397
5140,1.0346
5145,1.0387
5150,1.0427
5155,1.0492
5160,1.0318
5165,0.97623
5170,0.94612
5175,0.97839
5180,0.9993
5185,0.97464
5190,0.96526
5195,0.97211
5200,0.97381
5205,0.96478
5210,0.97171
5215,0.98877
5220,0.9899
5225,0.96425
5230,0.94684
5235,0.96512
5240,0.9934
5245,1.0037
5250,1.002
5255,0.99925
5260,0.97577
5265,0.94128
5270,0.9366
5275,0.95714
5280,0.98293
5285,1.0079
5290,1.0316
5295,1.0318
5300,1.0233
5305,1.0274
5310,1.0322
5315,1.0196
5320,1.0031
5325,0.98759
5330,0.98003
5335,0.98163
5340,0.98132
5345,0.98401
5350,0.98417
5355,0.98663
5360,0.9779
5365,0.94993
5370,0.93828
5375,0.95266
5380,0.95476
5385,0.95242
5390,0.95044
5395,0.93159
5400,0.9184
5405,0.91374
5410,0.91573
5415,0.92624
5420,0.93015
5425,0.92895
5430,0.93451
5435,0.94909
5440,0.96926
5445,0.9732
5450,0.97505
5455,0.98263
5460,0.99147
5465,0.99852
5470,1.003
5475,0.99684
5480,0.99034
5485,0.99924
5490,1.0043
5495,0.99787
5500,0.98394
5505,0.97199
5510,0.97176
5515,0.97378
5520,0.9688
5525,0.94905
5530,0.9351
5535,0.93718
5540,0.93896
5545,0.93776
5550,0.93991
5555,0.93843
5560,0.93155
5565,0.92135
5570,0.90855
5575,0.91052
5580,0.91395
5585,0.8915
5590,0.87026
5595,0.86596
5600,0.86968
5605,0.88396
5610,0.89403
5615,0.88598
5620,0.8823
5625,0.88976
5630,0.89893
5635,0.90179
5640,0.90492
5645,0.91584
5650,0.91956
5655,0.90528
5660,0.89347
5665,0.89813
5670,0.91318
5675,0.92032
5680,0.91657
5685,0.90824
5690,0.91165
5695,0.91732
5700,0.91798
5705,0.90686
5710,0.89691
5715,0.90027
5720,0.90973
5725,0.91088
5730,0.90638
5735,0.90157
5740,0.89788
5745,0.8935
5750,0.88524
5755,0.88087
5760,0.88075
5765,0.8753
5770,0.87514
5775,0.87309
5780,0.86602
5785,0.86072
5790,0.86025
5795,0.85926
5800,0.86171
5805,0.86457
5810,0.86101
5815,0.85834
5820,0.86348
5825,0.86475
5830,0.86469
5835,0.8661
5840,0.86789
5845,0.86589
5850,0.85861
5855,0.84804
5860,0.84293
5865,0.85037
5870,0.85689
5875,0.85389
5880,0.85047
5885,0.82792
5890,0.79891
5895,0.79418
5900,0.81296
5905,0.82924
5910,0.82924
5915,0.82564
5920,0.82295
5925,0.82156
5930,0.81554
5935,0.8144
5940,0.81299
5945,0.80899
5950,0.80625
5955,0.80632
5960,0.8076
5965,0.80864
5970,0.80828
5975,0.80692
5980,0.80155
5985,0.79737
5990,0.79833
5995,0.8037
6000,0.80037
6005,0.79225
6010,0.78905
6015,0.78586
6020,0.78333
6025,0.78332
6030,0.78809
6035,0.78787
6040,0.78206
6045,0.78209
6050,0.78616
6055,0.7869
6060,0.7865
6065,0.78278
6070,0.77975
6075,0.7748
6080,0.76988
6085,0.76625
6090,0.76541
6095,0.7608
6100,0.75019
6105,0.74873
6110,0.75299
6115,0.74776
6120,0.74104
6125,0.7427
6130,0.74192
6135,0.7329
6140,0.72907
6145,0.73046
6150,0.73731
6155,0.73544
6160,0.72758
6165,0.72595
6170,0.73215
6175,0.74245
6180,0.74993
6185,0.74785
6190,0.74687
6195,0.75322
6200,0.76029
6205,0.75883
6210,0.75558
6215,0.75368
6220,0.7525
6225,0.7514
6230,0.7472
6235,0.74137
6240,0.7391
6245,0.73186
6250,0.72854
6255,0.73062
6260,0.73473
6265,0.73559
6270,0.7307
6275,0.71702
6280,0.70672
6285,0.7137
6290,0.71819
6295,0.71282
6300,0.70678
6305,0.7023
6310,0.69787
6315,0.6898
6320,0.68238
6325,0.68062
6330,0.674
6335,0.66692
6340,0.66046
6345,0.65321
6350,0.6522
6355,0.65314
6360,0.65193
6365,0.64907
6370,0.64805
6375,0.6524
6380,0.65717
6385,0.66633
6390,0.67578
6395,0.68234
6400,0.68804
6405,0.69244
6410,0.69245
6415,0.69383
6420,0.69522
6425,0.69997
6430,0.69906
6435,0.69657
6440,0.69883
6445,0.70181
6450,0.70045
6455,0.69313
6460,0.68986
6465,0.6951
6470,0.7003
6475,0.70029
6480,0.69962
6485,0.68993
6490,0.67682
6495,0.66985
6500,0.67787
6505,0.68588
6510,0.68163
6515,0.67151
6520,0.66944
6525,0.66608
6530,0.65834
6535,0.64489
6540,0.62826
6545,0.60605
6550,0.56995
6555,0.50156
6560,0.42968
6565,0.44577
6570,0.52427
6575,0.57123
6580,0.5885
6585,0.59698
6590,0.60283
6595,0.61055
6600,0.61906
6605,0.62153
6610,0.62209
6615,0.62352
6620,0.62675
6625,0.63165
6630,0.63386
6635,0.63652
6640,0.63993
6645,0.64078
6650,0.64367
6655,0.64621
6660,0.64858
6665,0.65164
6670,0.65215
6675,0.64946
6680,0.65042
6685,0.65148
6690,0.65206
6695,0.6523
6700,0.65257
6705,0.64909
6710,0.64613
6715,0.64283
6720,0.63874
6725,0.63777
6730,0.63634
6735,0.63282
6740,0.62461
6745,0.61708
6750,0.61012
6755,0.60684
6760,0.60558
6765,0.60586
6770,0.60284
6775,0.59903
6780,0.59383
6785,0.58978
6790,0.58708
6795,0.5821
6800,0.58011
6805,0.57548
6810,0.5733
6815,0.57062
6820,0.56784
6825,0.56566
6830,0.56429
6835,0.5656
6840,0.57106
6845,0.5715
6850,0.57348
6855,0.57453
6860,0.57507
6865,0.58444
6870,0.58766
6875,0.58431
6880,0.58896
6885,0.59495
6890,0.60059
6895,0.60572
6900,0.61116
6905,0.61647
6910,0.6205
6915,0.62473
6920,0.6276
6925,0.62659
6930,0.61655
6935,0.59902
6940,0.59494
6945,0.599
6950,0.59964
6955,0.57808
6960,0.53825
6965,0.52455
6970,0.51971
6975,0.50332
6980,0.48651
6985,0.47126
6990,0.45418
6995,0.43932
7000,0.42645
7005,0.41546
7010,0.41118
7015,0.40719
7020,0.4038
7025,0.40481
7030,0.409
7035,0.41489
7040,0.42132
7045,0.43136
7050,0.44234
7055,0.45194
7060,0.46126
7065,0.47094
7070,0.48048
7075,0.47752
7080,0.44912
7085,0.38981
7090,0.31273
7095,0.27049
7100,0.24883
7105,0.21258
7110,0.1674
7115,0.12525
7120,0.099774
7125,0.091417
7130,0.071459
7135,0.044423
7140,0.024528
7145,0.017604
7150,0.016322
7155,0.014582
7160,0.012732
7165,0.010123
7170,0.0076157
7175,0.0057892
7180,0.0045785
7185,0.0033953
7190,0.0028051
7195,0.0028151
7200,0.0022516
7205,0.0017095
