4960,0.00072498
4965,0.0018723
4970,0.0064783
4975,0.019695
4980,0.046332
4985,0.088654
4990,0.14165
4995,0.19734
5000,0.24835
5005,0.29177
5010,0.32754
5015,0.36114
5020,0.40171
5025,0.45549
5030,0.52212
5035,0.592
5040,0.64943
5045,0.68643
5050,0.70251
5055,0.70488
5060,0.70431
5065,0.70751
5070,0.71532
5075,0.72364
5080,0.72621
5085,0.72141
5090,0.71237
5095,0.70411
5100,0.69971
5105,0.69834
5110,0.70016
5115,0.7061
5120,0.71723
5125,0.73068
5130,0.7415
5135,0.7451
5140,0.74546
5145,0.74978
5150,0.7622
5155,0.77174
5160,0.75487
5165,0.69392
5170,0.59941
5175,0.51034
5180,0.46803
5185,0.48929
5190,0.55053
5195,0.60507
5200,0.62338
5205,0.61706
5210,0.62455
5215,0.67731
5220,0.77165
5225,0.8667
5230,0.92429
5235,0.93318
5240,0.91705
5245,0.90894
5250,0.9219
5255,0.94067
5260,0.9419
5265,0.926
5270,0.91169
5275,0.92675
5280,0.97621
5285,1.0395
5290,1.0843
5295,1.0985
5300,1.0903
5305,1.0777
5310,1.069
5315,1.0581
5320,1.0372
5325,1.0118
5330,0.99986
5335,1.0167
5340,1.0562
5345,1.0968
5350,1.1193
5355,1.1197
5360,1.1186
5365,1.1309
5370,1.1605
5375,1.1863
5380,1.1879
5385,1.1624
5390,1.1298
5395,1.1138
5400,1.1277
5405,1.1606
5410,1.1875
5415,1.1946
5420,1.1821
5425,1.172
5430,1.1781
5435,1.1985
5440,1.21
5445,1.1901
5450,1.1244
5455,1.0294
5460,0.93906
5465,0.88744
5470,0.88912
5475,0.93287
5480,0.99476
5485,1.0442
5490,1.0611
5495,1.0447
5500,1.004
5505,0.95539
5510,0.91176
5515,0.88082
5520,0.86512
5525,0.85794
5530,0.85349
5535,0.84376
5540,0.82952
5545,0.81653
5550,0.81579
5555,0.8407
5560,0.89663
5565,0.97531
5570,1.0578
5575,1.1141
5580,1.125
5585,1.084
5590,1.007
5595,0.92748
5600,0.87775
5605,0.87439
5610,0.9115
5615,0.95877
5620,0.98528
5625,0.97597
5630,0.94535
5635,0.9228
5640,0.93844
5645,0.99139
5650,1.0559
5655,1.0966
5660,1.0971
5665,1.0708
5670,1.0488
5675,1.0528
5680,1.0832
5685,1.1208
5690,1.1488
5695,1.1647
5700,1.1786
5705,1.1992
5710,1.2229
5715,1.2352
5720,1.2263
5725,1.2018
5730,1.1836
5735,1.1895
5740,1.2191
5745,1.2588
5750,1.2843
5755,1.2841
5760,1.2612
5765,1.2243
5770,1.1896
5775,1.1681
5780,1.1693
5785,1.1986
5790,1.249
5795,1.3018
5800,1.3281
5805,1.3073
5810,1.2417
5815,1.1547
5820,1.0865
5825,1.062
5830,1.0792
5835,1.1106
5840,1.1207
5845,1.0932
5850,1.0354
5855,0.97254
5860,0.92721
5865,0.89784
5870,0.8591
5875,0.78286
5880,0.66155
5885,0.52282
5890,0.41595
5895,0.38209
5900,0.42767
5905,0.52048
5910,0.60874
5915,0.65736
5920,0.66671
5925,0.66517
5930,0.68047
5935,0.72098
5940,0.76649
5945,0.79093
5950,0.78291
5955,0.75556
5960,0.73465
5965,0.73932
5970,0.76958
5975,0.81141
5980,0.85176
5985,0.88416
5990,0.91265
5995,0.93971
6000,0.96192
6005,0.97269
6010,0.97451
6015,0.97456
6020,0.98672
6025,1.0177
6030,1.0624
6035,1.1061
6040,1.1377
6045,1.1549
6050,1.1595
6055,1.1581
6060,1.1569
6065,1.1541
6070,1.1477
6075,1.1416
6080,1.1373
6085,1.1405
6090,1.1525
6095,1.1665
6100,1.1763
6105,1.1755
6110,1.1635
6115,1.1482
6120,1.1452
6125,1.1658
6130,1.2106
6135,1.2588
6140,1.2801
6145,1.2445
6150,1.1486
6155,1.0155
6160,0.88682
6165,0.79775
6170,0.75651
6175,0.7453
6180,0.73883
6185,0.72246
6190,0.69881
6195,0.68121
6200,0.67828
6205,0.68121
6210,0.67549
6215,0.65279
6220,0.62115
6225,0.59616
6230,0.59267
6235,0.61029
6240,0.63868
6245,0.66616
6250,0.68821
6255,0.70981
