4960,0.0016281
4965,0.0048539
4970,0.017651
4975,0.050882
4980,0.1099
4985,0.19643
4990,0.30399
4995,0.42763
5000,0.56103
5005,0.70062
5010,0.82695
5015,0.92773
5020,1.064
5025,1.1754
5030,1.2544
5035,1.3048
5040,1.3366
5045,1.3402
5050,1.3365
5055,1.3326
5060,1.3182
5065,1.3199
5070,1.3205
5075,1.3169
5080,1.3278
5085,1.3424
5090,1.3385
5095,1.3274
5100,1.3321
5105,1.3185
5110,1.3132
5115,1.318
5120,1.3117
5125,1.3086
5130,1.3058
5135,1.304
5140,1.3012
5145,1.3021
5150,1.293
5155,1.2762
5160,1.2707
5165,1.2588
5170,1.2462
5175,1.247
5180,1.2409
5185,1.2304
5190,1.2217
5195,1.2161
5200,1.2035
5205,1.1931
5210,1.187
5215,1.1825
5220,1.1694
5225,1.1662
5230,1.1697
5235,1.1604
5240,1.1514
5245,1.1523
5250,1.1611
5255,1.1631
5260,1.1607
5265,1.1589
5270,1.1589
5275,1.1584
5280,1.1489
5285,1.1503
5290,1.1527
5295,1.1557
5300,1.1639
5305,1.1616
5310,1.1564
5315,1.1442
5320,1.1335
5325,1.1362
5330,1.129
5335,1.1112
5340,1.098
5345,1.0908
5350,1.0883
5355,1.0786
5360,1.0611
5365,1.0493
5370,1.0485
5375,1.044
5380,1.0395
5385,1.0257
5390,1.0223
5395,1.0207
5400,1.0107
5405,0.98442
5410,0.93929
5415,0.95644
5420,0.98968
5425,1.0004
5430,1.009
5435,1.0139
5440,1.0171
5445,1.02
5450,1.0227
5455,1.0268
5460,1.0277
5465,1.0324
5470,1.0413
5475,1.0353
5480,1.0227
5485,1.0167
5490,1.0147
5495,1.0173
5500,1.0155
5505,1.003
5510,0.99228
5515,0.98824
5520,0.97615
5525,0.9614
5530,0.9476
5535,0.935
5540,0.92637
5545,0.92555
5550,0.92644
5555,0.91906
5560,0.92113
5565,0.9176
5570,0.91174
5575,0.90543
5580,0.8984
5585,0.89411
5590,0.87637
5595,0.86517
5600,0.8737
5605,0.8732
5610,0.87175
5615,0.8636
5620,0.85867
5625,0.85782
5630,0.85892
5635,0.86548
5640,0.87158
5645,0.87039
5650,0.86835
5655,0.86743
5660,0.86526
5665,0.86283
5670,0.86271
5675,0.86506
5680,0.86286
5685,0.86432
5690,0.86203
5695,0.86315
5700,0.85025
5705,0.83775
5710,0.84411
5715,0.84566
5720,0.83811
5725,0.83106
5730,0.82839
5735,0.82465
5740,0.81756
5745,0.8076
5750,0.80393
5755,0.79958
5760,0.79928
5765,0.79482
5770,0.78044
5775,0.76208
5780,0.73001
5785,0.74309
5790,0.75168
5795,0.74587
5800,0.73558
5805,0.73783
5810,0.74097
5815,0.74397
5820,0.75767
5825,0.75908
5830,0.75653
5835,0.7488
5840,0.74411
5845,0.7452
5850,0.74775
5855,0.74614
5860,0.75475
5865,0.74841
5870,0.72004
5875,0.67675
5880,0.71065
5885,0.7031
5890,0.64469
5895,0.64811
5900,0.68765
5905,0.72078
5910,0.7153
5915,0.71133
5920,0.70895
5925,0.70912
5930,0.70559
5935,0.69864
5940,0.69332
5945,0.69222
5950,0.68795
5955,0.6842
5960,0.68799
5965,0.68906
5970,0.68685
5975,0.68343
5980,0.68167
5985,0.68021
5990,0.67781
5995,0.67795
6000,0.67356
6005,0.67013
6010,0.66841
6015,0.66606
6020,0.66566
6025,0.66623
6030,0.66348
6035,0.65862
6040,0.65366
6045,0.65496
6050,0.65361
6055,0.65046
6060,0.64988
6065,0.64634
6070,0.6416
6075,0.64063
6080,0.63695
6085,0.63346
6090,0.63296
6095,0.62771
6100,0.62178
6105,0.62095
6110,0.61916
6115,0.61932
6120,0.6117
6125,0.60899
6130,0.60729
6135,0.60731
6140,0.60583
6145,0.60501
6150,0.6061
6155,0.60564
6160,0.60136
6165,0.59904
6170,0.59817
6175,0.59835
6180,0.59933
6185,0.59899
6190,0.59995
6195,0.60073
6200,0.59916
6205,0.59998
6210,0.60649
6215,0.60516
6220,0.6025
6225,0.59989
6230,0.59712
6235,0.59561
6240,0.59444
6245,0.59564
6250,0.59256
6255,0.58834
6260,0.58598
6265,0.57825
6270,0.56847
6275,0.54984
6280,0.53305
6285,0.53784
6290,0.55149
6295,0.55042
6300,0.54534
6305,0.54093
6310,0.53601
6315,0.53148
6320,0.5297
6325,0.52651
6330,0.52282
6335,0.51721
6340,0.51098
6345,0.50502
6350,0.50513
6355,0.50242
6360,0.4988
6365,0.49681
6370,0.49747
6375,0.4962
6380,0.49671
6385,0.5029
6390,0.51014
6395,0.51628
6400,0.52018
6405,0.52286
6410,0.52554
6415,0.52888
6420,0.53006
6425,0.5297
6430,0.52872
6435,0.52699
6440,0.52628
6445,0.52406
6450,0.52374
6455,0.52507
6460,0.5266
6465,0.52381
6470,0.52428
6475,0.52002
6480,0.52042
6485,0.516
6490,0.51346
6495,0.51388
6500,0.51719
